timestamp,readable_timestamp,provider_id,federation_id,computation_time,total_time,kafka_latency_ms,peak_memory_mb,cpu_percent,bytes_transmitted,dataset_name,status,lattice_size,encryption_time,serialization_time,network_time,service_discovery_time,key_exchange_time,key_verification_time,message_count,retry_count,strategy,threshold,context_sensitivity,node_count,federation_start_time
1749824881.0176458,2025-06-13 15:28:01,ALM_4,fed_c63xy4ih,0.0039598941802978516,0.0043468475341796875,2.3386478424072266,198.30078125,0.0,1564,connect,completed,0,1.9073486328125e-06,0.00013589859008789062,0.0018341541290283203,0.0005695819854736328,0.0013649463653564453,0.0005352497100830078,2,0,Unknown,0.5,0.2,1,1749824881.0090916
1749824881.0227158,2025-06-13 15:28:01,ALM_3,fed_c63xy4ih,0.006162166595458984,0.007472515106201172,3.6149024963378906,198.50390625,0.0,1564,connect,completed,0,1.9073486328125e-06,0.00015473365783691406,0.0023088455200195312,0.0006208419799804688,0.0013811588287353516,0.0004761219024658203,2,0,Unknown,0.5,0.2,1,1749824881.0101864
1749824881.0268295,2025-06-13 15:28:01,ALM_1,fed_c63xy4ih,0.006772518157958984,0.007258415222167969,1.4879703521728516,197.7109375,0.0,1560,connect,completed,0,1.9073486328125e-06,0.00017404556274414062,0.0016744136810302734,0.0014867782592773438,0.0031557083129882812,0.0011553764343261719,2,0,Unknown,0.5,0.2,1,1749824881.0169215
1749770171.0085638,2025-06-13 00:16:11,ALM_4,fed_v37r8f2i,15.880256652832031,15.883434057235718,668.6360836029053,208.3203125,0.0,2356,mushroom_example,completed,760,1.239776611328125e-05,0.0007765293121337891,0.0020444393157958984,0.0022118091583251953,0.018259763717651367,0.015579700469970703,2,0,Unknown,0.5,0.2,1,1749770154.4538822
1749770172.9737954,2025-06-13 00:16:12,ALM_1,fed_v37r8f2i,17.925570964813232,17.926649570465088,592.9431915283203,208.4296875,0.0,86069,mushroom_example,completed,84472,1.239776611328125e-05,0.0005311965942382812,0.0023162364959716797,0.0031290054321289062,0.017067670822143555,0.013353347778320312,2,0,Unknown,0.5,0.2,1,1749770154.4525828
1749770174.9787402,2025-06-13 00:16:14,ALM_5,fed_v37r8f2i,20.25416111946106,20.256267070770264,242.67005920410156,208.51171875,0.0,81229,mushroom_example,completed,79632,3.337860107421875e-05,0.0008890628814697266,0.003232240676879883,0.0022161006927490234,0.015364885330200195,0.012489080429077148,2,0,Unknown,0.5,0.2,1,1749770154.4779449
1749770176.9877954,2025-06-13 00:16:16,ALM_3,fed_v37r8f2i,21.841359853744507,21.842612504959106,692.2426223754883,209.3671875,0.0,128335,mushroom_example,completed,126736,1.5735626220703125e-05,0.0007624626159667969,0.002216339111328125,0.0038361549377441406,0.018199443817138672,0.01357579231262207,2,0,Unknown,0.5,0.2,1,1749770154.4510403
1749770177.9880338,2025-06-13 00:16:17,ALM_2,fed_v37r8f2i,23.463946104049683,23.46482753753662,66.92051887512207,208.66015625,0.0,133851,mushroom_example,completed,132256,1.9073486328125e-06,0.0008323192596435547,0.0022461414337158203,0.0027523040771484375,0.021243810653686523,0.017525196075439453,2,0,Unknown,0.5,0.2,1,1749770154.4542756
1749821872.4604437,2025-06-13 14:37:52,ALM_1,fed_0k3xug6g,0.0029375553131103516,0.0032618045806884766,3.545522689819336,199.62890625,0.0,1556,skin,completed,0,1.6689300537109375e-06,0.00013399124145507812,0.003931760787963867,0.0007643699645996094,0.0016245841979980469,0.00043773651123046875,2,0,Unknown,0.5,0.2,1,1749821872.4530683
1749821872.4619248,2025-06-13 14:37:52,ALM_5,fed_0k3xug6g,0.004644155502319336,0.0049135684967041016,3.3659934997558594,199.50390625,0.0,1553,skin,completed,0,1.6689300537109375e-06,0.00010514259338378906,0.0028533935546875,0.0004570484161376953,0.0013263225555419922,0.0005471706390380859,2,0,Unknown,0.5,0.2,1,1749821872.451553
1749821872.4648955,2025-06-13 14:37:52,ALM_4,fed_0k3xug6g,0.0029015541076660156,0.003107309341430664,1.2290477752685547,199.1875,0.0,1546,skin,completed,0,9.5367431640625e-07,0.00014519691467285156,0.001123666763305664,0.0006046295166015625,0.0014178752899169922,0.0004470348358154297,2,0,Unknown,0.5,0.2,1,1749821872.4597318
1749821872.4663157,2025-06-13 14:37:52,ALM_2,fed_0k3xug6g,0.003929853439331055,0.004261493682861328,0.9322166442871094,199.2734375,0.0,1550,skin,completed,0,9.5367431640625e-07,0.00010013580322265625,0.0014350414276123047,0.0015125274658203125,0.0022602081298828125,0.0004024505615234375,2,0,Unknown,0.5,0.2,1,1749821872.4602213
1749773643.765458,2025-06-13 01:14:03,ALM_1,fed_46rvj9ic,0.0029299259185791016,0.0034325122833251953,2.5513172149658203,209.078125,0.0,1587,chess_example,completed,0,9.5367431640625e-07,0.0001666545867919922,0.002090930938720703,0.0005657672882080078,0.0012767314910888672,0.00044989585876464844,2,0,Unknown,0.5,0.2,1,1749773643.7571056
1749773977.4150603,2025-06-13 01:19:37,ALM_4,fed_xaf6xx22,2.41692852973938,2.4172184467315674,1.5645027160644531,210.53515625,0.0,1582,chess_example,completed,0,1.430511474609375e-06,0.0001595020294189453,0.0014417171478271484,0.0011968612670898438,0.0024030208587646484,0.0005402565002441406,2,0,Unknown,0.5,0.2,1,1749773974.9956007
1749773978.1727955,2025-06-13 01:19:38,ALM_1,fed_xaf6xx22,3.1703968048095703,3.170663595199585,1.478433609008789,216.04296875,0.0,1584,chess_example,completed,0,1.9073486328125e-06,0.00013518333435058594,0.0009884834289550781,0.00047898292541503906,0.0011816024780273438,0.0004482269287109375,2,0,Unknown,0.5,0.2,1,1749773974.9997964
1749773978.2692454,2025-06-13 01:19:38,ALM_2,fed_xaf6xx22,3.268986225128174,3.2695252895355225,2.115011215209961,211.14453125,0.0,1585,chess_example,completed,0,2.86102294921875e-06,0.00015687942504882812,0.0019037723541259766,0.0007386207580566406,0.0019197463989257812,0.0004165172576904297,2,0,Unknown,0.5,0.2,1,1749773974.9962027
1749773978.3006487,2025-06-13 01:19:38,ALM_5,fed_xaf6xx22,3.292813777923584,3.293048858642578,8.090496063232422,211.87109375,0.0,89122,chess_example,completed,0,1.9073486328125e-06,0.0002727508544921875,0.0018453598022460938,0.0004968643188476562,0.0017385482788085938,0.0006341934204101562,2,0,Unknown,0.5,0.2,1,1749773974.9985309
1749773978.731214,2025-06-13 01:19:38,ALM_3,fed_xaf6xx22,3.7256295680999756,3.7258687019348145,6.959676742553711,206.5859375,0.0,83206,chess_example,completed,0,2.1457672119140625e-06,0.00021195411682128906,0.002379179000854492,0.00057220458984375,0.0018053054809570312,0.0005519390106201172,2,0,Unknown,0.5,0.2,1,1749773974.997433
1749773555.136328,2025-06-13 01:12:35,ALM_3,fed_35pep50u,16.801703929901123,16.802666664123535,674.1847991943359,212.58984375,0.0,1925,mushroom_example,completed,0,2.6226043701171875e-06,0.00019931793212890625,0.0064067840576171875,0.0006718635559082031,0.002750873565673828,0.0017931461334228516,2,0,Unknown,0.5,0.2,1,1749773537.6325073
1749773557.0465052,2025-06-13 01:12:37,ALM_2,fed_35pep50u,18.863418340682983,18.863977193832397,528.7437438964844,213.765625,0.0,94001,mushroom_example,completed,0,2.1457672119140625e-06,0.0002846717834472656,0.008082866668701172,0.0008492469787597656,0.0031075477600097656,0.0020203590393066406,2,0,Unknown,0.5,0.2,1,1749773537.6312296
1749773561.2126534,2025-06-13 01:12:41,ALM_4,fed_35pep50u,22.612390518188477,22.613425731658936,940.7804012298584,213.9140625,0.0,86885,mushroom_example,completed,0,1.9073486328125e-06,0.0003209114074707031,0.008347272872924805,0.0005886554718017578,0.003201723098754883,0.002121448516845703,2,0,Unknown,0.5,0.2,1,1749773537.6309931
1749773563.244601,2025-06-13 01:12:43,ALM_1,fed_35pep50u,24.617023706436157,24.618557929992676,967.5006866455078,214.00390625,0.0,108452,mushroom_example,completed,0,3.5762786865234375e-06,0.0004134178161621094,0.007868289947509766,0.0005300045013427734,0.0032210350036621094,0.0023670196533203125,2,0,Unknown,0.5,0.2,1,1749773537.6305518
1749825234.7911544,2025-06-13 15:33:54,ALM_3,fed_o3oehkzt,0.005461692810058594,0.0056955814361572266,4.676103591918945,200.0703125,0.0,1574,T10I4D100K,completed,0,4.76837158203125e-07,0.0001537799835205078,0.0022656917572021484,0.0007669925689697266,0.003241300582885742,0.0009176731109619141,2,0,Unknown,0.5,0.2,1,1749825234.7798402
1749825234.796551,2025-06-13 15:33:54,ALM_4,fed_o3oehkzt,0.00501704216003418,0.005394458770751953,1.2960433959960938,199.515625,0.0,1576,T10I4D100K,completed,0,1.1920928955078125e-06,0.00016021728515625,0.0015196800231933594,0.0010137557983398438,0.0021102428436279297,0.0006649494171142578,2,0,Unknown,0.5,0.2,1,1749825234.7887895
1749825234.7972062,2025-06-13 15:33:54,ALM_2,fed_o3oehkzt,0.005274295806884766,0.005832195281982422,1.2006759643554688,200.58984375,0.0,1578,T10I4D100K,completed,0,1.1920928955078125e-06,0.00014638900756835938,0.0015316009521484375,0.0007317066192626953,0.002129077911376953,0.000629425048828125,2,0,Unknown,0.5,0.2,1,1749825234.7894375
1749825234.7979853,2025-06-13 15:33:54,ALM_1,fed_o3oehkzt,0.002702951431274414,0.002929210662841797,1.1942386627197266,199.3984375,0.0,1578,T10I4D100K,completed,0,1.1920928955078125e-06,0.00011754035949707031,0.0012660026550292969,0.0005965232849121094,0.0012578964233398438,0.0004134178161621094,2,0,Unknown,0.5,0.2,1,1749825234.7931106
1749772855.3581223,2025-06-13 01:00:55,ALM_4,fed_005hvf31,16.146503448486328,16.14680552482605,10.251045227050781,223.39453125,0.0,92521,mushroom_example,completed,0,1.6689300537109375e-06,0.0002930164337158203,0.002277851104736328,0.001378774642944336,0.0029892921447753906,0.00051116943359375,2,0,Unknown,0.5,0.2,1,1749772839.2000346
1749772855.642827,2025-06-13 01:00:55,ALM_2,fed_005hvf31,16.434876441955566,16.43516969680786,8.420467376708984,216.5546875,0.0,80690,mushroom_example,completed,0,2.1457672119140625e-06,0.00027370452880859375,0.0021049976348876953,0.0010714530944824219,0.0022220611572265625,0.0008168220520019531,2,0,Unknown,0.5,0.2,1,1749772839.198375
1749772856.8905416,2025-06-13 01:00:56,ALM_5,fed_005hvf31,17.673129081726074,17.673388481140137,11.887550354003906,223.453125,0.0,110897,mushroom_example,completed,0,1.430511474609375e-06,0.0003554821014404297,0.002413511276245117,0.0012862682342529297,0.0021839141845703125,0.000606536865234375,2,0,Unknown,0.5,0.2,1,1749772839.203916
1749772857.067641,2025-06-13 01:00:57,ALM_3,fed_005hvf31,17.860275506973267,17.860562324523926,2.038717269897461,215.5234375,0.0,1894,mushroom_example,completed,0,1.1920928955078125e-06,0.00011324882507324219,0.0009844303131103516,0.0005779266357421875,0.0019140243530273438,0.0008955001831054688,2,0,Unknown,0.5,0.2,1,1749772839.204364
1749772859.9207556,2025-06-13 01:00:59,ALM_1,fed_005hvf31,20.70797610282898,20.708166122436523,10.530233383178711,216.58203125,0.0,131483,mushroom_example,completed,0,9.5367431640625e-07,0.000274658203125,0.002849102020263672,0.001422882080078125,0.0022695064544677734,0.000579833984375,2,0,Unknown,0.5,0.2,1,1749772839.2010107
1749852915.1593907,2025-06-13 23:15:15,ALM_5,fed_b41qf41a,0.004014253616333008,0.005206584930419922,1.8246173858642578,198.58984375,0.0,1556,chess,completed,0,1.9073486328125e-06,0.00014972686767578125,0.0016052722930908203,0.0006113052368164062,0.0014166831970214844,0.0005700588226318359,2,0,Unknown,0.5,0.2,1,1749852915.1515074
1749852915.1672826,2025-06-13 23:15:15,ALM_3,fed_b41qf41a,0.004864931106567383,0.005536794662475586,3.2410621643066406,198.32421875,0.0,1560,chess,completed,0,3.5762786865234375e-06,0.0002446174621582031,0.001852273941040039,0.0005900859832763672,0.0013358592987060547,0.0004398822784423828,2,0,Unknown,0.5,0.2,1,1749852915.1569712
1749852915.1714873,2025-06-13 23:15:15,ALM_4,fed_b41qf41a,0.006674528121948242,0.007004261016845703,3.434419631958008,198.17578125,0.0,1556,chess,completed,0,2.384185791015625e-06,0.00016045570373535156,0.0029332637786865234,0.0008761882781982422,0.002621173858642578,0.00092315673828125,2,0,Unknown,0.5,0.2,1,1749852915.1595812
1749773942.9439132,2025-06-13 01:19:02,ALM_1,fed_b2k5e3be,2.461858034133911,2.462123155593872,677.0374774932861,205.41796875,0.0,1582,chess_example,completed,0,2.1457672119140625e-06,0.00011539459228515625,0.0010454654693603516,0.0005769729614257812,0.002614259719848633,0.0017368793487548828,2,0,Unknown,0.5,0.2,1,1749773939.8038688
1749773942.9741647,2025-06-13 01:19:02,ALM_4,fed_b2k5e3be,2.9946322441101074,2.994852066040039,173.95591735839844,204.91015625,0.0,1581,chess_example,completed,0,1.9073486328125e-06,0.00011134147644042969,0.0007877349853515625,0.0007872581481933594,0.003555774688720703,0.0018186569213867188,2,0,Unknown,0.5,0.2,1,1749773939.8039823
1749773943.8908942,2025-06-13 01:19:03,ALM_5,fed_b2k5e3be,3.756042003631592,3.7562918663024902,330.1072120666504,205.87109375,0.0,92250,chess_example,completed,0,9.5367431640625e-07,0.0002536773681640625,0.0018165111541748047,0.0004286766052246094,0.002485513687133789,0.0016245841979980469,2,0,Unknown,0.5,0.2,1,1749773939.8033314
1749773943.9384665,2025-06-13 01:19:03,ALM_2,fed_b2k5e3be,3.2189180850982666,3.2191643714904785,915.3866767883301,205.51953125,0.0,1586,chess_example,completed,0,1.9073486328125e-06,0.0001575946807861328,0.0014770030975341797,0.00039505958557128906,0.0028536319732666016,0.0017652511596679688,2,0,Unknown,0.5,0.2,1,1749773939.8028696
1749773943.9586616,2025-06-13 01:19:03,ALM_3,fed_b2k5e3be,4.106425762176514,4.106647729873657,47.65653610229492,206.0859375,0.0,88352,chess_example,completed,0,1.9073486328125e-06,0.0002448558807373047,0.0018277168273925781,0.0007936954498291016,0.0027801990509033203,0.0017023086547851562,2,0,Unknown,0.5,0.2,1,1749773939.8034039
1749773609.846215,2025-06-13 01:13:29,ALM_5,fed_d3h09hkp,0.010869979858398438,0.012062549591064453,177.98137664794922,199.2109375,0.0,1589,chess_example,completed,0,1.6689300537109375e-06,0.000125885009765625,0.0016331672668457031,0.0006136894226074219,0.0033104419708251953,0.0005421638488769531,2,0,Unknown,0.5,0.2,1,1749773609.6545846
1749773609.9709456,2025-06-13 01:13:29,ALM_2,fed_d3h09hkp,0.00792551040649414,0.008148670196533203,301.88655853271484,198.921875,0.0,1583,chess_example,completed,0,1.430511474609375e-06,0.0001246929168701172,0.0010917186737060547,0.0007662773132324219,0.003023386001586914,0.0009694099426269531,2,0,Unknown,0.5,0.2,1,1749773609.659546
1749773610.0122516,2025-06-13 01:13:30,ALM_4,fed_d3h09hkp,0.008320093154907227,0.008504152297973633,343.16563606262207,198.96875,0.0,1586,chess_example,completed,0,7.152557373046875e-07,0.00017380714416503906,0.001140594482421875,0.0006580352783203125,0.0027599334716796875,0.0008068084716796875,2,0,Unknown,0.5,0.2,1,1749773609.6582708
1749773610.042042,2025-06-13 01:13:30,ALM_3,fed_d3h09hkp,0.008587121963500977,0.00901937484741211,373.7955093383789,198.78125,0.0,1584,chess_example,completed,0,1.6689300537109375e-06,0.00012445449829101562,0.0021970272064208984,0.0006508827209472656,0.002613067626953125,0.0003771781921386719,2,0,Unknown,0.5,0.2,1,1749773609.6573224
1749773610.1190126,2025-06-13 01:13:30,ALM_1,fed_d3h09hkp,0.007375955581665039,0.008227348327636719,454.3759822845459,198.26953125,0.0,1588,chess_example,completed,0,1.9073486328125e-06,0.00011610984802246094,0.0015094280242919922,0.0005087852478027344,0.001161336898803711,0.00033473968505859375,2,0,Unknown,0.5,0.2,1,1749773609.6554408
1749772802.1688824,2025-06-13 01:00:02,ALM_3,fed_6v1vgjqc,20.852613925933838,20.853150844573975,744.2870140075684,206.609375,0.0,1896,mushroom_example,completed,0,3.337860107421875e-06,0.0002779960632324219,0.0026040077209472656,0.0009071826934814453,0.01158595085144043,0.010141849517822266,2,0,Unknown,0.5,0.2,1,1749772780.5696678
1749772802.1871514,2025-06-13 01:00:02,ALM_5,fed_6v1vgjqc,21.065508365631104,21.06607723236084,555.959939956665,207.4921875,0.0,131486,mushroom_example,completed,0,2.6226043701171875e-06,0.0005946159362792969,0.0036826133728027344,0.001592874526977539,0.01350855827331543,0.011106252670288086,2,0,Unknown,0.5,0.2,1,1749772780.5632527
1749772804.1800573,2025-06-13 01:00:04,ALM_2,fed_6v1vgjqc,23.389546155929565,23.38993763923645,246.5231418609619,207.73828125,0.0,74199,mushroom_example,completed,0,1.1444091796875e-05,0.00037670135498046875,0.006310462951660156,0.002088308334350586,0.010399580001831055,0.00687718391418457,2,0,Unknown,0.5,0.2,1,1749772780.5416348
1749772806.1801426,2025-06-13 01:00:06,ALM_1,fed_6v1vgjqc,25.196237325668335,25.196808338165283,415.79675674438477,207.16796875,0.0,123526,mushroom_example,completed,0,3.5762786865234375e-06,0.0006940364837646484,0.0038568973541259766,0.0009675025939941406,0.012218952178955078,0.010079383850097656,2,0,Unknown,0.5,0.2,1,1749772780.5647786
1749825204.7423928,2025-06-13 15:33:24,ALM_4,fed_59zfgz1d,0.0034766197204589844,0.0037641525268554688,0.965118408203125,199.515625,0.0,1578,T10I4D100K,completed,0,1.430511474609375e-06,0.0001380443572998047,0.0006954669952392578,0.0005121231079101562,0.0010492801666259766,0.0003554821014404297,2,0,Unknown,0.5,0.2,1,1749825204.7369094
1749825204.7437816,2025-06-13 15:33:24,ALM_3,fed_59zfgz1d,0.0040950775146484375,0.004329204559326172,1.5995502471923828,200.0703125,0.0,1579,T10I4D100K,completed,0,1.430511474609375e-06,0.00012493133544921875,0.0012969970703125,0.0006058216094970703,0.0014309883117675781,0.0005733966827392578,2,0,Unknown,0.5,0.2,1,1749825204.7363136
1749825204.74887,2025-06-13 15:33:24,ALM_5,fed_59zfgz1d,0.002518177032470703,0.002743244171142578,1.3616085052490234,200.12109375,0.0,1580,T10I4D100K,completed,0,1.6689300537109375e-06,0.00014138221740722656,0.0010726451873779297,0.00043129920959472656,0.0012350082397460938,0.0005342960357666016,2,0,Unknown,0.5,0.2,1,1749825204.7439222
